197901,      -0.085439,      -0.193548,       0.036355,     142.950623,       0.073131,       0.105149,       0.004295,       0.000000,       0.004127,       0.001393,       0.023480,       0.000473,      -0.040736,       0.263461,       0.160352,      -0.000004,       0.000000,       0.000000,      61.519604,       2.147948,      -0.157193,       0.005520,       0.029473,       0.000000,       0.000000,    1997.000000,       0.091111,       0.004591
198307,       0.147136,       0.055538,       0.160668,     142.770554,       2.709237,       1.955834,       0.073522,       0.000000,       0.431552,       0.013772,       0.014799,      -0.002749,       0.324483,       0.459274,       0.256827,      -0.000004,       0.000006,       0.000000,     115.111023,       2.567986,       0.216207,       0.445324,       0.457375,       0.000000,       0.000000,    1997.000000,       0.082454,      -0.002635
198308,       0.058747,       0.072896,       0.018354,     142.766068,       2.449256,       1.833859,       0.074483,       0.000000,       0.412949,       0.000668,       0.017222,       0.000134,       0.205453,       0.553895,       0.362911,      -0.000004,       0.000013,       0.000000,     143.321472,       2.723261,       0.091250,       0.413617,       0.430972,       0.000000,       0.000000,    1997.000000,       0.096180,      -0.003008
198309,       0.067497,       0.574200,       0.448918,     142.753922,       3.116225,       1.300154,       0.059563,       0.000000,       0.673349,       0.004637,       0.018052,      -0.003464,       1.152501,       0.563615,       0.590584,      -0.000004,       0.000000,       0.000000,     165.846573,       3.375866,       1.023118,       0.677985,       0.692573,       0.000000,       0.000000,    1997.000000,       0.110158,      -0.009777
198310,      -0.147542,      -0.367926,       1.023581,     142.693283,       1.858742,       0.693245,       0.031144,       0.000000,       0.279636,       0.014081,       0.047449,      -0.006344,       0.888447,       1.043205,       0.573169,      -0.000004,       0.000000,       0.000000,     145.775467,       3.059558,       0.655656,       0.293717,       0.334821,       0.000000,       0.000000,    1997.000000,       0.177605,      -0.002587
198311,      -0.176541,      -0.652647,       0.325246,     142.645813,       0.178902,       0.286160,       0.011936,       0.000000,       0.011708,       0.004772,       0.042859,       0.002302,      -0.082012,       0.754677,       0.329165,      -0.000004,       0.000000,       0.000000,     111.153481,       2.840827,      -0.327401,       0.016480,       0.061641,       0.000000,       0.000000,    1997.000000,       0.195455,      -0.036954
198312,      -0.128100,      -0.299585,       0.060475,     142.634720,       0.026293,       0.062315,       0.002807,       0.000000,       0.000497,       0.004948,       0.036790,       0.005285,      -0.036216,       0.428621,       0.232195,      -0.000004,       0.000000,       0.000000,      84.226608,       2.768928,      -0.239110,       0.005445,       0.047520,       0.000000,       0.000000,    1997.000000,       0.155871,      -0.000302
198401,      -0.072470,      -0.177420,       0.019728,     142.632538,       0.068418,       0.032737,       0.001552,       0.000000,       0.000284,       0.004648,       0.039659,       0.006401,      -0.003469,       0.348167,       0.190350,      -0.000004,       0.000000,       0.000000,      66.034653,       2.772821,      -0.157691,       0.004931,       0.050991,       0.000000,       0.000000,    1997.000000,       0.103515,       0.038866
198402,      -0.027230,      -0.120682,       0.016303,     142.631454,       0.066978,       0.066049,       0.003528,       0.000000,       0.016477,       0.004796,       0.038946,       0.005691,       0.022647,       0.395603,       0.148621,      -0.000004,       0.000000,       0.000000,      58.096359,       2.928029,      -0.104379,       0.021273,       0.065910,       0.000000,       0.000000,    1997.000000,       0.077592,      -0.038195
198403,      -0.011937,      -0.158560,      -0.080660,     142.633286,       0.173255,       0.323841,       0.015485,       0.000000,       0.033826,       0.003023,       0.034848,       0.003936,      -0.125090,       0.452030,       0.119631,      -0.000004,       0.000000,       0.000000,      54.164154,       3.204790,      -0.239220,       0.036850,       0.075633,       0.000000,       0.000000,    1997.000000,       0.072324,      -0.059324
198404,      -0.034153,       0.015843,      -0.256775,     142.645126,       0.661873,       0.819314,       0.034157,       0.000000,       0.050300,       0.000615,       0.025183,       0.000648,      -0.190109,       0.275444,       0.102018,      -0.000004,       0.000025,       0.000000,      52.138103,       2.802272,      -0.240932,       0.050915,       0.076746,       0.000000,       0.000000,    1997.000000,       0.024378,      -0.017633
198405,       0.137285,       0.310317,      -0.035445,     142.656921,       2.023665,       1.450366,       0.057241,       0.000000,       0.284167,       0.000180,       0.013459,       0.000335,       0.293067,       0.243049,       0.108116,      -0.000004,       0.000000,       0.000000,      64.796959,       2.798846,       0.274871,       0.284347,       0.298141,       0.000000,       0.000000,    1997.000000,       0.004220,      -0.003936
198406,       0.344886,       0.263124,       0.064114,     142.658524,       2.926738,       1.964814,       0.081867,       0.000000,       0.608076,       0.000834,       0.006092,      -0.000448,       0.355157,       0.242209,       0.175846,      -0.000004,       0.000065,       0.000000,     103.097084,       2.998134,       0.327239,       0.608911,       0.614554,       0.000000,       0.000000,    1997.000000,       0.021440,      -0.001307
198407,       0.242266,       0.133531,       0.307256,     142.638474,       3.415323,       2.151033,       0.090774,       0.000000,       0.711354,       0.007913,       0.009149,      -0.004078,       0.556154,       0.509738,       0.394536,      -0.000004,       0.000011,       0.000000,     173.376022,       3.014085,       0.440787,       0.719267,       0.724339,       0.000000,       0.000000,    1997.000000,       0.102381,      -0.003220
198408,       0.014153,       0.169665,      -0.000753,     142.630280,       2.868614,       2.038127,       0.086098,       0.000000,       0.508539,       0.000823,       0.011997,      -0.000371,       0.327783,       0.556398,       0.713053,      -0.000004,       0.000059,       0.000000,     201.119217,       3.083527,       0.168912,       0.509362,       0.520988,       0.000000,       0.000000,    1997.000000,       0.146422,      -0.005836
198409,      -0.224311,       0.192287,       0.824978,     142.605927,       2.765423,       1.205221,       0.052497,       0.000000,       0.383048,       0.005783,       0.027311,       0.000069,       1.182108,       0.722169,       0.564987,       0.000000,       0.000000,       0.000000,     173.344498,       3.046196,       1.017264,       0.388831,       0.416211,       0.000000,       0.000000,    1997.000000,       0.131678,      -0.004956
198410,      -0.282413,      -0.807482,       0.446972,     142.549194,       0.591794,       0.702949,       0.028853,       0.000000,       0.040496,       0.003707,       0.046695,       0.000852,      -0.149362,       0.755112,       0.503067,       0.000000,       0.000000,       0.000000,     114.020248,       2.609013,      -0.360509,       0.044204,       0.091751,       0.000000,       0.000000,    1997.000000,       0.159893,      -0.002290
198411,      -0.126833,      -0.300596,       0.121703,     142.534454,       0.232726,       0.219781,       0.008755,       0.000000,       0.025562,       0.002704,       0.037145,       0.001585,       0.017380,       0.523127,       0.262511,       0.000000,       0.000000,       0.000000,      77.657875,       2.488483,      -0.178894,       0.028267,       0.066997,       0.000000,       0.000000,    1997.000000,       0.154840,      -0.029997
198412,      -0.071374,      -0.175104,       0.052837,     142.529236,       0.232972,       0.048286,       0.002533,       0.000000,       0.003560,       0.003816,       0.039552,       0.003135,       0.036733,       0.380672,       0.186614,       0.000000,       0.000000,       0.000000,      59.660542,       2.652672,      -0.122266,       0.007376,       0.050063,       0.000000,       0.000000,    1997.000000,       0.112496,       0.144392
198501,      -0.027269,      -0.067938,       0.045695,     142.525909,       0.063668,       0.036336,       0.002236,       0.000000,       0.011452,       0.003431,       0.039979,       0.003214,       0.113586,       0.353833,       0.145263,       0.000000,       0.000000,       0.000000,      51.284630,       3.055534,      -0.022243,       0.014882,       0.058076,       0.000000,       0.000000,    1997.000000,       0.089206,      -0.097707
198502,      -0.007839,      -0.108219,       0.015570,     142.524063,       0.096833,       0.098335,       0.005685,       0.000000,       0.018626,       0.003636,       0.037734,       0.003449,       0.037856,       0.339225,       0.122520,       0.000000,       0.000000,       0.000000,      47.714771,       3.453505,      -0.092649,       0.022262,       0.063446,       0.000000,       0.000000,    1997.000000,       0.085685,      -0.057984
198503,      -0.004839,      -0.170789,      -0.001567,     142.523041,       0.210579,       0.285193,       0.015021,       0.000000,       0.031815,       0.002554,       0.034057,       0.002536,      -0.057915,       0.400580,       0.106024,       0.000000,       0.000000,       0.000000,      46.553905,       3.491964,      -0.172356,       0.034369,       0.070962,       0.000000,       0.000000,    1997.000000,       0.075294,      -0.048515
198504,      -0.022311,      -0.168594,      -0.188529,     142.529785,       0.535496,       0.807875,       0.032523,       0.000000,       0.049167,       0.000534,       0.024758,       0.000799,      -0.300833,       0.287251,       0.094103,       0.000000,       0.000004,       0.000000,      45.657990,       2.676999,      -0.357123,       0.049701,       0.075258,       0.000000,       0.000000,    1997.000000,       0.030199,      -0.020712
198505,       0.213796,       0.688809,      -0.026423,     142.540283,       2.574090,       1.509023,       0.063742,       0.000000,       0.381255,       0.000225,       0.012221,       0.000304,       0.680371,       0.150796,       0.184791,       0.000000,       0.000016,       0.000000,      63.369110,       2.997788,       0.662386,       0.381480,       0.394005,       0.000000,       0.000000,    1997.000000,       0.005236,       0.003439
198506,       0.125505,      -0.446164,       0.082803,     142.537033,       1.866975,       1.896100,       0.068416,       0.000000,       0.301180,       0.001428,       0.008354,      -0.000444,      -0.324207,       0.225623,       0.133604,       0.000000,       0.000000,       0.000000,      87.358368,       2.427041,      -0.363361,       0.302607,       0.310517,       0.000000,       0.000000,    1997.000000,       0.029816,      -0.006096
198507,       0.123948,      -0.196891,      -0.090104,     142.535675,       2.371085,       2.212774,       0.087819,       0.000000,       0.398341,       0.001748,       0.006233,      -0.000284,      -0.239414,       0.421391,       0.177869,       0.000000,       0.000080,       0.000000,     119.540924,       2.730372,      -0.286994,       0.400088,       0.406037,       0.000000,       0.000000,    1997.000000,       0.039884,      -0.000611
198508,       0.364328,       0.820573,       0.146760,     142.537918,       3.619201,       1.852275,       0.077100,       0.000000,       0.749335,       0.006809,       0.004412,      -0.003037,       1.020378,       0.417604,       0.293485,       0.000000,       0.000071,       0.000000,     159.779251,       3.052978,       0.967332,       0.756144,       0.757519,       0.000000,       0.000000,    1997.000000,       0.044862,      -0.002788
198509,      -0.106897,       0.474227,       0.845007,     142.499603,       3.241138,       1.212289,       0.055652,       0.000000,       0.534384,       0.016040,       0.013839,      -0.005579,       1.501497,       0.894866,       0.592449,       0.000000,       0.000002,       0.000000,     218.742691,       3.423652,       1.319235,       0.550425,       0.558684,       0.000000,       0.000000,    1997.000000,       0.157962,      -0.007029
198510,      -0.244116,      -0.321704,       0.501312,     142.451035,       1.312336,       0.700605,       0.030536,       0.000000,       0.183289,       0.000860,       0.030532,       0.000899,       0.426868,       0.984288,       0.582868,       0.000000,       0.000000,       0.000000,     157.415970,       3.081334,       0.179608,       0.184149,       0.215581,       0.000000,       0.000000,    1997.000000,       0.214968,       0.001574
198511,      -0.237761,      -0.647284,       0.239263,     142.421234,       0.058305,       0.228787,       0.010097,       0.000000,       0.008007,       0.002421,       0.035747,       0.001247,      -0.146102,       0.713387,       0.377686,       0.000000,       0.000000,       0.000000,     109.216217,       2.846220,      -0.408022,       0.010428,       0.047422,       0.000000,       0.000000,    1997.000000,       0.222504,      -0.032387
198512,      -0.128076,      -0.254780,       0.047737,     142.413834,       0.050222,       0.045692,       0.002251,       0.000000,       0.000253,       0.003505,       0.037916,       0.002023,      -0.009020,       0.409055,       0.258532,       0.000000,       0.000000,       0.000000,      75.074608,       2.808858,      -0.207043,       0.003758,       0.043698,       0.000000,       0.000000,    1997.000000,       0.154579,       0.013297
198601,      -0.048365,      -0.185215,       0.024044,     142.411621,       0.024818,       0.045488,       0.002447,       0.000000,       0.002670,       0.003405,       0.039871,       0.003534,      -0.005175,       0.377050,       0.177582,       0.000000,       0.000000,       0.000000,      59.066895,       2.849177,      -0.161171,       0.006074,       0.049478,       0.000000,       0.000000,    1997.000000,       0.109187,      -0.018165
198602,      -0.016901,      -0.144829,       0.014180,     142.410782,       0.099811,       0.091290,       0.004578,       0.000000,       0.010748,       0.003117,       0.037909,       0.003777,       0.002710,       0.377485,       0.132333,       0.000000,       0.000000,       0.000000,      53.743118,       2.937854,      -0.130649,       0.013864,       0.055550,       0.000000,       0.000000,    1997.000000,       0.088556,      -0.004937
198603,       0.006201,      -0.012725,      -0.015176,     142.411118,       0.409152,       0.341637,       0.017904,       0.000000,       0.053765,       0.003019,       0.033047,       0.002816,       0.076288,       0.407487,       0.108978,       0.000000,       0.000000,       0.000000,      52.767849,       3.631159,      -0.027900,       0.056784,       0.092646,       0.000000,       0.000000,    1997.000000,       0.065306,      -0.062538
198604,      -0.005908,      -0.087002,      -0.146242,     142.415543,       0.587106,       0.671681,       0.028533,       0.000000,       0.067672,       0.001916,       0.026979,       0.000941,      -0.170288,       0.452283,       0.097590,       0.000000,       0.000023,       0.000000,      51.729416,       2.888732,      -0.233244,       0.069588,       0.097508,       0.000000,       0.000000,    1997.000000,       0.033119,       0.018042
198605,       0.128584,      -0.145755,      -0.150012,     142.427521,       1.185906,       1.246904,       0.046949,       0.000000,       0.247272,       0.000408,       0.017070,       0.000371,      -0.275443,       0.240328,       0.097206,      -0.000003,       0.000009,       0.000000,      62.483551,       2.408211,      -0.295766,       0.247680,       0.265120,       0.000000,       0.000000,    1997.000000,       0.002475,      -0.032827
198606,       0.420528,       0.249906,       0.068308,     142.430710,       2.905362,       1.980401,       0.080130,       0.000000,       0.584655,       0.001602,       0.011284,      -0.000460,       0.342845,       0.348922,       0.125739,      -0.000004,       0.000013,       0.000000,     106.140289,       2.727162,       0.318214,       0.586257,       0.597081,       0.000000,       0.000000,    1997.000000,       0.012205,      -0.002537
198607,      -0.039050,      -0.406790,      -0.085594,     142.426559,       2.106997,       2.150954,       0.083529,       0.000000,       0.368847,       0.005841,       0.006234,      -0.003514,      -0.408774,       0.474603,       0.214102,      -0.000004,       0.000128,       0.000000,     160.805649,       2.652935,      -0.492384,       0.374688,       0.377409,       0.000000,       0.000000,    1997.000000,       0.075048,      -0.004030
198608,      -0.084076,      -0.013428,      -0.056257,     142.438522,       2.033576,       1.747592,       0.069621,       0.000000,       0.313905,       0.000081,       0.005091,       0.000201,      -0.027102,       0.212350,       0.469170,      -0.000004,       0.000051,       0.000000,     148.401733,       2.844252,      -0.069685,       0.313986,       0.319278,       0.000000,       0.000000,    1997.000000,       0.037209,      -0.000819
198609,      -0.144568,      -0.087461,       0.069930,     142.432663,       1.249699,       0.967250,       0.038060,       0.000000,       0.248248,       0.006749,       0.008959,      -0.001271,       0.046634,       0.339997,       0.364179,      -0.000004,       0.000000,       0.000000,     125.947754,       2.515322,      -0.017531,       0.254996,       0.262684,       0.000000,       0.000000,    1997.000000,       0.049730,      -0.012434
198610,      -0.170767,       0.096566,       0.021080,     142.433548,       0.675656,       0.457210,       0.017786,       0.000000,       0.049577,       0.000780,       0.014207,       0.000927,       0.183441,       0.408458,       0.314930,      -0.000004,       0.000000,       0.000000,      83.364647,       2.495437,       0.117646,       0.050358,       0.065491,       0.000000,       0.000000,    1997.000000,       0.049880,      -0.014572
198611,      -0.090268,      -0.125011,       0.060803,     142.429306,       0.170489,       0.137646,       0.005682,       0.000000,       0.011722,       0.001934,       0.020922,       0.001703,       0.007041,       0.305666,       0.200962,      -0.000004,       0.000000,       0.000000,      62.278126,       2.784059,      -0.064208,       0.013656,       0.036282,       0.000000,       0.000000,    1997.000000,       0.046690,       0.014080
198612,      -0.042814,      -0.017303,       0.021248,     142.426788,       0.178203,       0.046914,       0.002309,       0.000000,       0.003901,       0.003008,       0.025430,       0.002540,       0.065726,       0.288901,       0.137758,      -0.000004,       0.000000,       0.000000,      51.988987,       2.870532,       0.003945,       0.006909,       0.034879,       0.000000,       0.000000,    1997.000000,       0.030803,       0.061662
198701,      -0.015590,      -0.041915,       0.015999,     142.425659,       0.046569,       0.045284,       0.002417,       0.000000,       0.004062,       0.003397,       0.027254,       0.002666,       0.035594,       0.291137,       0.111982,      -0.000004,       0.000000,       0.000000,      47.216228,       3.177880,      -0.025916,       0.007459,       0.037379,       0.000000,       0.000000,    1997.000000,       0.028193,      -0.038371
198702,       0.007892,      -0.002444,       0.021984,     142.424500,       0.158415,       0.123478,       0.006362,       0.000000,       0.026174,       0.002968,       0.027096,       0.003100,       0.080973,       0.291930,       0.094819,      -0.000004,       0.000000,       0.000000,      46.031605,       3.542153,       0.019540,       0.029142,       0.059338,       0.000000,       0.000000,    1997.000000,       0.028269,      -0.072209
198703,       0.002767,       0.065986,      -0.046273,     142.424210,       0.430700,       0.333235,       0.018445,       0.000000,       0.048372,       0.001858,       0.025702,       0.002090,       0.072328,       0.300309,       0.086769,      -0.000004,       0.000000,       0.000000,      46.406132,       3.925353,       0.019713,       0.050229,       0.078022,       0.000000,       0.000000,    1997.000000,       0.022965,      -0.023234
198704,       0.067664,      -0.063490,      -0.087953,     142.430222,       0.756543,       0.782828,       0.036674,       0.000000,       0.152763,       0.000695,       0.019418,       0.000795,      -0.143680,       0.149089,       0.111652,      -0.000004,       0.000016,       0.000000,      49.365753,       3.402118,      -0.151443,       0.153458,       0.173670,       0.000000,       0.000000,    1997.000000,      -0.013144,      -0.035369
198705,       0.148113,       0.207635,      -0.039057,     142.433945,       1.618824,       1.167149,       0.046927,       0.000000,       0.299262,       0.000560,       0.011595,       0.000493,       0.156985,       0.210752,       0.107783,      -0.000004,       0.000000,       0.000000,      65.864868,       2.616830,       0.168577,       0.299822,       0.311910,       0.000000,       0.000000,    1997.000000,      -0.024240,      -0.004570
198706,       0.269535,       0.183001,       0.169367,     142.433243,       2.890206,       1.927589,       0.082710,       0.000000,       0.601078,       0.001489,       0.007286,      -0.000163,       0.361925,       0.292668,       0.261642,      -0.000004,       0.000020,       0.000000,     113.163658,       2.915841,       0.352368,       0.602566,       0.609689,       0.000000,       0.000000,    1997.000000,       0.000947,      -0.000386
198707,      -0.076047,      -0.594368,      -0.051192,     142.422440,       1.684081,       2.050934,       0.072872,       0.000000,       0.212717,       0.005887,       0.009770,      -0.003944,      -0.578380,       0.486040,       0.286725,      -0.000004,       0.000099,       0.000000,     126.299408,       2.320806,      -0.645559,       0.218604,       0.224431,       0.000000,       0.000000,    1997.000000,       0.055466,      -0.001188
198708,       0.032442,       0.217156,      -0.009406,     142.425400,       2.527600,       1.803140,       0.074824,       0.000000,       0.466096,       0.000935,       0.008160,      -0.000367,       0.261593,       0.487003,       0.498122,      -0.000004,       0.000031,       0.000000,     137.147308,       2.923968,       0.207750,       0.467031,       0.474824,       0.000000,       0.000000,    1997.000000,       0.045114,      -0.003226
198709,      -0.135811,      -0.045686,       0.106962,     142.423996,       1.493099,       1.086886,       0.048433,       0.000000,       0.272689,       0.001396,       0.010469,       0.001125,       0.137429,       0.485235,       0.504060,      -0.000004,       0.000000,       0.000000,     128.815628,       3.220030,       0.061276,       0.274085,       0.285679,       0.000000,       0.000000,    1997.000000,       0.063164,      -0.003903
198710,      -0.154232,       0.227746,      -0.052267,     142.424149,       1.023098,       0.526330,       0.022442,       0.000000,       0.116223,       0.000621,       0.015677,       0.000536,       0.252793,       0.421412,       0.333942,      -0.000004,       0.000000,       0.000000,      87.828255,       2.986230,       0.175479,       0.116844,       0.133057,       0.000000,       0.000000,    1997.000000,       0.060480,       0.127752
198711,      -0.072223,       0.002240,       0.075423,     142.421631,       0.349809,       0.220214,       0.011569,       0.000000,       0.075273,       0.001098,       0.019217,       0.001398,       0.158166,       0.376922,       0.238705,      -0.000004,       0.000000,       0.000000,      68.417839,       3.861259,       0.077664,       0.076371,       0.096985,       0.000000,       0.000000,    1997.000000,       0.058790,      -0.103844
198712,      -0.055796,      -0.097705,       0.030867,     142.418411,       0.022459,       0.060265,       0.003607,       0.000000,       0.005745,       0.002294,       0.026327,       0.001752,       0.016735,       0.367313,       0.177164,      -0.000004,       0.000000,       0.000000,      53.467468,       3.949841,      -0.066838,       0.008039,       0.036119,       0.000000,       0.000000,    1997.000000,       0.053200,      -0.060286
